symbol,session_date,direction,entry_ts,entry,stop,take_profit,rr_target,risk_points,risk_pips,asian_high,asian_low,outcome,realized_rr,exit_ts,exit_price
EURUSD,2023-05-10,short,2023-05-12 08:00:00+00:00,1.09076,1.09854,1.0751999999999997,2.0,0.00778000000000012,77.80000000000119,1.09724,1.09468,win,2.0,2023-05-24 10:00:00+00:00,1.0751999999999997
EURUSD,2023-05-15,short,2023-05-17 06:00:00+00:00,1.08531,1.08801,1.0799100000000001,2.0,0.0026999999999999247,26.999999999999247,1.08618,1.08453,win,2.0,2023-05-18 12:00:00+00:00,1.0799100000000001
EURUSD,2023-05-29,short,2023-05-31 02:00:00+00:00,1.07132,1.07417,1.06562,2.0,0.002850000000000019,28.500000000000192,1.07292,1.07158,win,2.0,2023-05-31 15:00:00+00:00,1.06562
EURUSD,2023-05-31,long,2023-06-02 06:00:00+00:00,1.07714,1.0666900000000001,1.0980399999999997,2.0,0.010449999999999848,104.49999999999848,1.07356,1.07141,loss,-1.0,2023-06-06 12:00:00+00:00,1.0666900000000001
EURUSD,2023-06-02,short,2023-06-02 13:00:00+00:00,1.07476,1.07788,1.06852,2.0,0.0031200000000000117,31.200000000000117,1.07684,1.07279,win,2.0,2023-06-05 07:00:00+00:00,1.06852
EURUSD,2023-07-05,short,2023-07-07 08:00:00+00:00,1.08758,1.09108,1.0805799999999999,2.0,0.0035000000000000586,35.00000000000058,1.09027,1.08768,loss,-1.0,2023-07-07 12:00:00+00:00,1.09108
EURUSD,2023-07-26,short,2023-07-28 08:00:00+00:00,1.09518,1.10778,1.0699800000000002,2.0,0.012599999999999945,125.99999999999945,1.10577,1.10354,timeout,-0.17777777777778012,2023-08-09 15:00:00+00:00,1.09742
EURUSD,2023-07-27,short,2023-07-30 21:00:00+00:00,1.10206,1.1137,1.0787800000000003,2.0,0.011639999999999873,116.39999999999873,1.11066,1.10564,timeout,0.3556701030927902,2023-08-10 04:00:00+00:00,1.09792
EURUSD,2023-08-08,long,2023-08-10 03:00:00+00:00,1.09789,1.09706,1.0995500000000002,2.0,0.0008300000000001084,8.300000000001084,1.10101,1.09921,win,2.0,2023-08-10 06:00:00+00:00,1.0995500000000002
EURUSD,2023-08-23,short,2023-08-25 08:00:00+00:00,1.07711,1.08743,1.0564700000000002,2.0,0.010319999999999885,103.19999999999884,1.08557,1.08434,loss,-1.0,2023-08-29 17:00:00+00:00,1.08743
EURUSD,2023-09-01,short,2023-09-01 11:00:00+00:00,1.08456,1.08625,1.08118,2.0,0.0016899999999999693,16.899999999999693,1.0859,1.08347,loss,-1.0,2023-09-01 12:00:00+00:00,1.08625
EURUSD,2023-09-18,long,2023-09-20 08:00:00+00:00,1.06904,1.06532,1.0764799999999999,2.0,0.0037199999999999456,37.199999999999456,1.0669,1.06578,loss,-1.0,2023-09-20 20:00:00+00:00,1.06532
EURUSD,2023-09-27,long,2023-09-29 07:00:00+00:00,1.05898,1.05543,1.06608,2.0,0.003549999999999942,35.49999999999942,1.05844,1.0562,loss,-1.0,2023-10-02 09:00:00+00:00,1.05543
EURUSD,2023-11-17,long,2023-11-17 19:00:00+00:00,1.09032,1.08217,1.1066199999999997,2.0,0.00814999999999988,81.49999999999879,1.08955,1.08434,timeout,0.8993865030675051,2023-11-30 02:00:00+00:00,1.09765
EURUSD,2023-11-20,short,2023-11-22 06:00:00+00:00,1.09072,1.09326,1.08564,2.0,0.0025399999999999867,25.399999999999867,1.0911,1.09054,win,2.0,2023-11-22 15:00:00+00:00,1.08564
EURUSD,2023-11-28,short,2023-11-30 08:00:00+00:00,1.09515,1.09654,1.09237,2.0,0.0013900000000000023,13.900000000000023,1.09591,1.09251,win,2.0,2023-11-30 08:00:00+00:00,1.09237
EURUSD,2023-12-28,short,2023-12-29 20:00:00+00:00,1.10409,1.11424,1.0837900000000003,2.0,0.010149999999999881,101.4999999999988,1.11226,1.10968,timeout,0.6236453201970464,2024-01-12 03:00:00+00:00,1.09776
EURUSD,2024-01-31,long,2024-02-02 08:00:00+00:00,1.08809,1.0806200000000001,1.1030299999999997,2.0,0.007469999999999866,74.69999999999865,1.08562,1.08281,loss,-1.0,2024-02-02 13:00:00+00:00,1.0806200000000001
EURUSD,2024-02-12,short,2024-02-14 09:00:00+00:00,1.07021,1.0806,1.0494300000000003,2.0,0.0103899999999999,103.89999999999898,1.07983,1.07766,loss,-1.0,2024-02-20 10:00:00+00:00,1.0806
EURUSD,2024-04-02,long,2024-04-03 23:00:00+00:00,1.08376,1.0723,1.10668,2.0,0.011460000000000026,114.60000000000025,1.07454,1.07309,loss,-1.0,2024-04-11 12:00:00+00:00,1.0723
EURUSD,2024-04-08,long,2024-04-10 09:00:00+00:00,1.08604,1.08191,1.0942999999999998,2.0,0.004129999999999967,41.29999999999967,1.08379,1.08272,loss,-1.0,2024-04-10 12:00:00+00:00,1.08191
EURUSD,2024-04-10,short,2024-04-12 04:00:00+00:00,1.07171,1.08635,1.04243,2.0,0.014639999999999986,146.39999999999986,1.086,1.08477,timeout,0.19125683060108717,2024-04-24 11:00:00+00:00,1.06891
EURUSD,2024-06-07,short,2024-06-07 14:00:00+00:00,1.08194,1.09013,1.0655599999999996,2.0,0.008190000000000142,81.90000000000141,1.08942,1.08775,timeout,0.9133089133088891,2024-06-19 21:00:00+00:00,1.07446
EURUSD,2024-07-17,short,2024-07-19 07:00:00+00:00,1.08849,1.09164,1.08219,2.0,0.003149999999999986,31.49999999999986,1.09029,1.08783,win,2.0,2024-07-29 11:00:00+00:00,1.08219
EURUSD,2024-07-30,short,2024-08-01 07:00:00+00:00,1.08161,1.08298,1.0788699999999998,2.0,0.0013700000000000934,13.700000000000934,1.08259,1.08149,win,2.0,2024-08-01 08:00:00+00:00,1.0788699999999998
EURUSD,2024-08-05,short,2024-08-07 06:00:00+00:00,1.09101,1.097,1.0790300000000002,2.0,0.00598999999999994,59.899999999999395,1.09234,1.09028,loss,-1.0,2024-08-13 16:00:00+00:00,1.097
EURUSD,2024-08-09,short,2024-08-11 21:00:00+00:00,1.09142,1.0932,1.0878600000000003,2.0,0.0017799999999998928,17.799999999998928,1.09193,1.0905,loss,-1.0,2024-08-12 13:00:00+00:00,1.0932
EURUSD,2024-10-07,short,2024-10-09 08:00:00+00:00,1.09603,1.09755,1.0929900000000001,2.0,0.0015199999999999658,15.199999999999658,1.09717,1.0962,win,2.0,2024-10-10 08:00:00+00:00,1.0929900000000001
EURUSD,2024-10-25,short,2024-10-25 17:00:00+00:00,1.08049,1.08402,1.0734299999999999,2.0,0.003530000000000033,35.30000000000033,1.08298,1.07963,loss,-1.0,2024-10-30 08:00:00+00:00,1.08402
EURUSD,2024-11-28,long,2024-11-29 19:00:00+00:00,1.05753,1.05245,1.06769,2.0,0.005079999999999973,50.799999999999734,1.05876,1.05331,loss,-1.0,2024-12-02 02:00:00+00:00,1.05245
EURUSD,2024-12-16,short,2024-12-18 09:00:00+00:00,1.04931,1.05277,1.04239,2.0,0.0034600000000000186,34.600000000000186,1.05107,1.04847,win,2.0,2024-12-18 19:00:00+00:00,1.04239
EURUSD,2025-01-06,short,2025-01-08 08:00:00+00:00,1.03324,1.03555,1.0286199999999999,2.0,0.0023100000000000342,23.100000000000342,1.0308,1.02932,win,2.0,2025-01-08 11:00:00+00:00,1.0286199999999999
EURUSD,2025-01-15,short,2025-01-17 05:00:00+00:00,1.02937,1.0320099999999999,1.02409,2.0,0.0026399999999999757,26.399999999999757,1.03086,1.0263,loss,-1.0,2025-01-17 15:00:00+00:00,1.0320099999999999
EURUSD,2025-01-24,short,2025-01-24 14:00:00+00:00,1.04683,1.04982,1.0408499999999998,2.0,0.002990000000000048,29.90000000000048,1.04378,1.03719,loss,-1.0,2025-01-24 15:00:00+00:00,1.04982
EURUSD,2025-03-18,short,2025-03-20 05:00:00+00:00,1.09032,1.09575,1.0794599999999999,2.0,0.005430000000000046,54.30000000000046,1.09297,1.09114,win,2.0,2025-03-24 13:00:00+00:00,1.0794599999999999
EURUSD,2025-04-16,short,2025-04-18 07:00:00+00:00,1.13615,1.1395,1.12945,2.0,0.003349999999999964,33.49999999999964,1.13289,1.12639,loss,-1.0,2025-04-18 14:00:00+00:00,1.1395
EURUSD,2025-05-12,long,2025-05-14 08:00:00+00:00,1.12147,1.10947,1.14547,2.0,0.01200000000000001,120.0000000000001,1.12363,1.119,timeout,1.3850000000000053,2025-05-26 15:00:00+00:00,1.13809
EURUSD,2025-06-13,long,2025-06-13 16:00:00+00:00,1.1556,1.15321,1.1603799999999997,2.0,0.002389999999999892,23.899999999998922,1.16093,1.15636,loss,-1.0,2025-06-15 21:00:00+00:00,1.15321
EURUSD,2025-09-03,long,2025-09-05 06:00:00+00:00,1.16766,1.16051,1.18196,2.0,0.00714999999999999,71.4999999999999,1.16684,1.16294,win,2.0,2025-09-16 11:00:00+00:00,1.18196
EURUSD,2025-09-10,long,2025-09-12 08:00:00+00:00,1.17406,1.16794,1.1863000000000004,2.0,0.006120000000000125,61.20000000000125,1.17315,1.16972,win,2.0,2025-09-16 16:00:00+00:00,1.1863000000000004
EURUSD,2025-09-16,short,2025-09-18 05:00:00+00:00,1.1795,1.18047,1.1775600000000002,2.0,0.0009699999999999154,9.699999999999154,1.17744,1.17563,loss,-1.0,2025-09-18 07:00:00+00:00,1.18047
EURUSD,2025-09-23,short,2025-09-25 08:00:00+00:00,1.17333,1.18084,1.1583100000000002,2.0,0.007509999999999906,75.09999999999906,1.18037,1.17641,timeout,0.8055925432756278,2025-10-07 15:00:00+00:00,1.16728
EURUSD,2025-12-02,long,2025-12-04 09:00:00+00:00,1.16766,1.15994,1.1830999999999998,2.0,0.007719999999999949,77.19999999999949,1.16406,1.16063,timeout,1.1968911917098701,2025-12-16 16:00:00+00:00,1.1769
EURUSD,2025-12-16,short,2025-12-18 13:00:00+00:00,1.17138,1.17813,1.1578800000000005,2.0,0.006749999999999812,67.49999999999811,1.17688,1.17382,loss,-1.0,2025-12-23 07:00:00+00:00,1.17813
EURUSD,2026-01-06,short,2026-01-08 09:00:00+00:00,1.16709,1.17418,1.1529099999999999,2.0,0.007090000000000041,70.9000000000004,1.17286,1.16848,loss,-1.0,2026-01-20 12:00:00+00:00,1.17418
EURUSD,2026-01-27,long,2026-01-29 04:00:00+00:00,1.19863,1.18472,1.2264500000000003,2.0,0.013910000000000089,139.10000000000088,1.19069,1.18705,loss,-1.0,2026-02-01 22:00:00+00:00,1.18472
XAUUSD,2023-05-08,short,2023-05-10 02:00:00+00:00,2032.744,2032.8039999999999,2032.624,2.0,0.05999999999994543,5.999999999994543,2018.124,2014.134,loss,-1.0,2023-05-10 02:00:00+00:00,2032.8039999999999
XAUUSD,2023-05-09,short,2023-05-11 08:00:00+00:00,2025.544,2031.105,2014.4220000000003,2.0,5.560999999999922,556.0999999999922,2029.334,2020.085,loss,-1.0,2023-05-11 11:00:00+00:00,2031.105
XAUUSD,2023-05-15,short,2023-05-17 06:00:00+00:00,1987.844,2019.964,1923.6040000000003,2.0,32.11999999999989,3211.999999999989,2011.885,2006.998,timeout,1.408125778331264,2023-05-30 00:00:00+00:00,1942.615
XAUUSD,2023-06-20,short,2023-06-22 05:00:00+00:00,1929.705,1956.705,1875.705,2.0,27.0,2700.0,1953.938,1949.395,timeout,0.12814814814814948,2023-07-04 23:00:00+00:00,1926.245
XAUUSD,2023-06-21,long,2023-06-23 05:00:00+00:00,1916.408,1916.348,1916.5279999999998,2.0,0.05999999999994543,5.999999999994543,1938.658,1933.185,loss,-1.0,2023-06-23 05:00:00+00:00,1916.348
XAUUSD,2023-06-26,short,2023-06-28 07:00:00+00:00,1910.765,1929.095,1874.1050000000002,2.0,18.329999999999927,1832.9999999999927,1925.365,1922.534,loss,-1.0,2023-07-03 14:00:00+00:00,1929.095
XAUUSD,2023-07-03,long,2023-07-05 08:00:00+00:00,1927.285,1911.965,1957.9250000000004,2.0,15.320000000000164,1532.0000000000164,1919.565,1917.12,loss,-1.0,2023-07-06 12:00:00+00:00,1911.965
XAUUSD,2023-07-05,long,2023-07-07 06:00:00+00:00,1914.195,1914.135,1914.3149999999998,2.0,0.05999999999994543,5.999999999994543,1928.085,1923.915,loss,-1.0,2023-07-07 06:00:00+00:00,1914.135
XAUUSD,2023-07-07,short,2023-07-07 19:00:00+00:00,1926.208,1926.268,1926.0880000000002,2.0,0.05999999999994543,5.999999999994543,1912.238,1907.065,win,2.0,2023-07-07 19:00:00+00:00,1926.0880000000002
XAUUSD,2023-07-12,short,2023-07-14 07:00:00+00:00,1956.455,1956.5149999999999,1956.335,2.0,0.05999999999994543,5.999999999994543,1933.655,1929.255,loss,-1.0,2023-07-14 07:00:00+00:00,1956.5149999999999
XAUUSD,2023-08-07,long,2023-08-09 02:00:00+00:00,1927.515,1927.4550000000002,1927.635,2.0,0.05999999999994543,5.999999999994543,1946.605,1941.348,loss,-1.0,2023-08-09 02:00:00+00:00,1927.4550000000002
XAUUSD,2023-08-08,long,2023-08-10 08:00:00+00:00,1919.235,1919.175,1919.3549999999998,2.0,0.05999999999994543,5.999999999994543,1937.945,1931.815,loss,-1.0,2023-08-10 08:00:00+00:00,1919.175
XAUUSD,2023-08-21,long,2023-08-23 02:00:00+00:00,1901.555,1887.865,1928.9350000000002,2.0,13.690000000000055,1369.0000000000055,1890.755,1888.685,win,2.0,2023-08-29 14:00:00+00:00,1928.9350000000002
XAUUSD,2023-08-28,short,2023-08-30 06:00:00+00:00,1935.218,1935.278,1935.0980000000002,2.0,0.05999999999994543,5.999999999994543,1916.148,1914.165,loss,-1.0,2023-08-30 06:00:00+00:00,1935.278
XAUUSD,2023-09-04,short,2023-09-06 08:00:00+00:00,1922.875,1945.205,1878.2150000000001,2.0,22.329999999999927,2232.9999999999927,1940.985,1939.274,timeout,-0.44021495745633493,2023-09-19 00:00:00+00:00,1932.705
XAUUSD,2023-09-13,long,2023-09-15 02:00:00+00:00,1915.275,1909.175,1927.4750000000004,2.0,6.100000000000136,610.0000000000136,1914.955,1911.508,win,2.0,2023-09-15 14:00:00+00:00,1927.4750000000004
XAUUSD,2023-09-18,short,2023-09-20 08:00:00+00:00,1928.645,1929.125,1927.685,2.0,0.4800000000000182,48.00000000000182,1924.364,1922.378,loss,-1.0,2023-09-20 08:00:00+00:00,1929.125
XAUUSD,2023-09-20,long,2023-09-22 07:00:00+00:00,1925.425,1925.365,1925.5449999999998,2.0,0.05999999999994543,5.999999999994543,1934.925,1929.675,loss,-1.0,2023-09-22 07:00:00+00:00,1925.365
XAUUSD,2023-09-27,long,2023-09-29 06:00:00+00:00,1867.285,1867.2250000000001,1867.405,2.0,0.05999999999994543,5.999999999994543,1906.395,1899.005,loss,-1.0,2023-09-29 06:00:00+00:00,1867.2250000000001
XAUUSD,2023-10-06,short,2023-10-06 13:00:00+00:00,1815.015,1825.055,1794.9350000000002,2.0,10.039999999999964,1003.9999999999964,1822.998,1814.335,loss,-1.0,2023-10-06 13:00:00+00:00,1825.055
XAUUSD,2023-10-24,long,2023-10-26 04:00:00+00:00,1987.135,1969.788,2021.829,2.0,17.34699999999998,1734.699999999998,1979.225,1971.075,loss,-1.0,2023-11-07 07:00:00+00:00,1969.788
XAUUSD,2023-10-25,short,2023-10-27 11:00:00+00:00,1980.505,1985.758,1969.9990000000003,2.0,5.252999999999929,525.2999999999929,1977.485,1961.195,loss,-1.0,2023-10-27 12:00:00+00:00,1985.758
XAUUSD,2023-11-01,long,2023-11-03 09:00:00+00:00,1988.415,1976.955,2011.335,2.0,11.460000000000036,1146.0000000000036,1999.295,1978.735,loss,-1.0,2023-11-06 23:00:00+00:00,1976.955
XAUUSD,2023-11-27,short,2023-11-29 08:00:00+00:00,2042.305,2042.365,2042.1850000000002,2.0,0.05999999999994543,5.999999999994543,2003.055,2000.398,loss,-1.0,2023-11-29 08:00:00+00:00,2042.365
XAUUSD,2023-11-28,short,2023-11-30 09:00:00+00:00,2040.438,2040.498,2040.3180000000002,2.0,0.05999999999994543,5.999999999994543,2015.308,2005.608,loss,-1.0,2023-11-30 09:00:00+00:00,2040.498
XAUUSD,2023-12-04,long,2023-12-06 01:00:00+00:00,2021.708,2021.6480000000001,2021.828,2.0,0.05999999999994543,5.999999999994543,2145.135,2071.604,loss,-1.0,2023-12-06 01:00:00+00:00,2021.6480000000001
XAUUSD,2023-12-20,long,2023-12-22 11:00:00+00:00,2055.595,2035.465,2095.8549999999996,2.0,20.12999999999988,2012.9999999999882,2046.905,2036.568,loss,-1.0,2024-01-03 14:00:00+00:00,2035.465
XAUUSD,2024-01-08,long,2024-01-10 09:00:00+00:00,2035.165,2027.115,2051.265,2.0,8.049999999999955,804.9999999999955,2045.565,2042.805,loss,-1.0,2024-01-10 14:00:00+00:00,2027.115
XAUUSD,2024-01-12,short,2024-01-12 18:00:00+00:00,2043.855,2043.915,2043.7350000000001,2.0,0.05999999999994543,5.999999999994543,2035.455,2013.225,loss,-1.0,2024-01-12 18:00:00+00:00,2043.915
XAUUSD,2024-01-16,long,2024-01-18 07:00:00+00:00,2012.575,2012.515,2012.695,2.0,0.05999999999994543,5.999999999994543,2056.218,2049.29,loss,-1.0,2024-01-18 07:00:00+00:00,2012.515
XAUUSD,2024-01-17,long,2024-01-19 08:00:00+00:00,2027.895,2021.115,2041.455,2.0,6.779999999999973,677.9999999999973,2041.915,2024.165,loss,-1.0,2024-01-22 06:00:00+00:00,2021.115
XAUUSD,2024-01-19,short,2024-01-19 17:00:00+00:00,2024.765,2030.145,2014.0050000000003,2.0,5.379999999999882,537.9999999999882,2024.555,2011.555,loss,-1.0,2024-01-22 01:00:00+00:00,2030.145
XAUUSD,2024-01-22,long,2024-01-24 09:00:00+00:00,2030.775,2020.305,2051.715,2.0,10.470000000000027,1047.0000000000027,2029.715,2026.848,loss,-1.0,2024-01-24 15:00:00+00:00,2020.305
XAUUSD,2024-02-01,long,2024-02-04 23:00:00+00:00,2040.054,2029.875,2060.4120000000003,2.0,10.179000000000087,1017.9000000000087,2055.878,2031.0,loss,-1.0,2024-02-05 05:00:00+00:00,2029.875
XAUUSD,2024-02-06,short,2024-02-08 13:00:00+00:00,2024.945,2027.858,2019.119,2.0,2.913000000000011,291.3000000000011,2027.465,2015.425,loss,-1.0,2024-02-08 14:00:00+00:00,2027.858
XAUUSD,2024-02-12,short,2024-02-14 09:00:00+00:00,1988.375,2027.1879999999999,1910.7490000000003,2.0,38.812999999999874,3881.2999999999874,2026.708,2023.194,loss,-1.0,2024-02-20 10:00:00+00:00,2027.1879999999999
XAUUSD,2024-02-21,short,2024-02-23 10:00:00+00:00,2016.715,2030.105,1989.9349999999997,2.0,13.3900000000001,1339.00000000001,2029.945,2023.455,loss,-1.0,2024-02-23 15:00:00+00:00,2030.105
XAUUSD,2024-02-26,short,2024-02-28 08:00:00+00:00,2027.965,2036.995,2009.905,2.0,9.029999999999973,902.9999999999973,2034.865,2032.638,loss,-1.0,2024-02-28 14:00:00+00:00,2036.995
XAUUSD,2024-03-13,short,2024-03-15 13:00:00+00:00,2161.695,2169.735,2145.6150000000002,2.0,8.039999999999964,803.9999999999964,2166.408,2150.455,loss,-1.0,2024-03-20 18:00:00+00:00,2169.735
XAUUSD,2024-03-22,long,2024-03-22 14:00:00+00:00,2177.955,2164.7949999999996,2204.2750000000005,2.0,13.16000000000031,1316.000000000031,2183.875,2166.264,loss,-1.0,2024-03-22 16:00:00+00:00,2164.7949999999996
XAUUSD,2024-04-01,short,2024-04-03 08:00:00+00:00,2271.065,2271.125,2270.945,2.0,0.05999999999994543,5.999999999994543,2247.265,2234.845,loss,-1.0,2024-04-03 08:00:00+00:00,2271.125
XAUUSD,2024-04-02,short,2024-04-04 06:00:00+00:00,2295.165,2295.225,2295.045,2.0,0.05999999999994543,5.999999999994543,2255.745,2233.605,loss,-1.0,2024-04-04 06:00:00+00:00,2295.225
XAUUSD,2024-04-12,short,2024-04-12 17:00:00+00:00,2369.185,2400.2450000000003,2307.064999999999,2.0,31.0600000000004,3106.00000000004,2379.455,2337.525,loss,-1.0,2024-04-19 01:00:00+00:00,2400.2450000000003
XAUUSD,2024-04-15,long,2024-04-17 09:00:00+00:00,2392.865,2344.5849999999996,2489.425,2.0,48.2800000000002,4828.00000000002,2372.435,2346.735,loss,-1.0,2024-04-22 11:00:00+00:00,2344.5849999999996
XAUUSD,2024-04-19,short,2024-04-19 20:00:00+00:00,2387.455,2393.8250000000003,2374.7149999999992,2.0,6.370000000000346,637.0000000000346,2389.228,2376.845,win,2.0,2024-04-22 02:00:00+00:00,2374.7149999999992
XAUUSD,2024-04-22,long,2024-04-24 04:00:00+00:00,2327.815,2327.755,2327.935,2.0,0.05999999999994543,5.999999999994543,2388.425,2381.275,loss,-1.0,2024-04-24 04:00:00+00:00,2327.755
